tweet_id,retweet,retweet_count,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
251489041982304256,,0,@nadi_ag  oye a que hora iran a la 8 mañana=,web,may_mtz97,Joel'May,,me encanta el desmadre!! odio hacer tareas y amo el fut♥ orgullasemente UADY y un diablo prepa2♥,217,157,Tue Jul 19 23:44:03 +0000 2011,1348809034.0,,,,,nadi_ag,,,
251489049292976128,251420102505951232,9,"RT @dankmccoy: I'm nervous. According to Netanyahu, Iran's on the verge of getting giant cartoon bombs. http://t.co/Z0vu3VYi",web,anticoulter,Lyni,"Hometown, USA ","political junkie,Patriot,Democrat,Obama-supporter,full-time Mom,part-time nurse,animal lover,unapologetic sarcastic beotch when necessary! ",2850,2735,Tue Jan 27 04:23:27 +0000 2009,1348809036.0,,,http://t.co/Z0vu3VYi,,dankmccoy,,,
251489055928356864,251488500313124865,0,RT @scubdog: Will the World Heed Netanyahu’s Warning? : http://t.co/vadjG8Ac @Commentary #sgp #tcot #gop,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MermaidinTX,Lis,Gulf Coast,Here for my amusement,261,613,Mon Jun 22 04:02:09 +0000 2009,1348809038.0,sgp,tcot,http://t.co/vadjG8Ac,,scubdog,Commentary,,
251489065701105665,,0,American Voices: Obama Tough On Iran At U.N. http://t.co/lIgfPjTI,"<a href=""http://www.themana.gr/tweetily-tweet-wordpress-post-automatically/"" rel=""nofollow"">WPTweetily</a>",socialsmashing,SocialSmashing,USA,"Social Media, Technology, Mobile, Entrepreneur | Trending News, all smashed in one! ",2916,3127,Tue Jun 26 01:11:14 +0000 2012,1348809040.0,,,http://t.co/lIgfPjTI,,,,,
251489077919117312,,0,I dont think iran has nukes yet &amp; if their leader trys then he will die. SO THEIR IS NO NEED NOW FOR WORRY EXCEPT,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",Sappy4142,Lisa Harper,,,5,8,Sun Jan 08 23:46:40 +0000 2012,1348809043.0,,,,,,,,
251489088203546624,,0,Israel's Netanyahu urges 'red line' over nuclear Iran http://t.co/PctloqJc | The UN needs to get off its ass and drop the hammer on Iran.,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",ruliharahap,Ruli Harahap,Rasunastan,Monkeystomper of asshatery,2935,468,Wed Sep 23 15:06:26 +0000 2009,1348809045.0,,,http://t.co/PctloqJc,,,,,
251489090200018944,,0,"Israel's Netanyahu says world must act against Iran; draws ""red line"" to prevent nuke | http://t.co/J1S2fGzR http://t.co/BSttb3gW","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",ravingscholar,Connie Concepcion,"Glasgow, Scotland","American expatriate living in the UK.  I'm completing a PhD on 16th century colonialism and law in Ireland. Anarcho-socialist, feminist, scholar/raver.",70,341,Mon Jun 07 21:25:10 +0000 2010,1348809046.0,,,http://t.co/J1S2fGzR,http://t.co/BSttb3gW,,,,
251489114250158081,,0,Netanyahu asks U.N. to draw 'red line' on Iran's nuclear bomb plans - http://t.co/hywjGLn0 http://t.co/odGtmYCQ,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",TSwan313,Tim,United States,"Barça & Spurs Supporter. Green Smoothie Connoisseur. Book Nerd. Runner. Traveler. Love Music, Vanilla, Shower Singing, Mystics, Equality, & The Beautiful Game.",346,306,Mon May 30 00:25:44 +0000 2011,1348809051.0,,,http://t.co/hywjGLn0,http://t.co/odGtmYCQ,,,,
251489122424868864,,0,Netanyahu: Iran could have bomb by next summer if it does not face a ‘red line’ http://t.co/b8LTKyRF,"<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",sada_e_muslim,Syed Asif Jalal,Come and follow...,"I am a Muslim, a Pakistani, a student , a blogger and a unit of society of my Pakistan.to know about my thoughts , my activities and interest just visit here.
",135,196,Sun Dec 05 07:43:53 +0000 2010,1348809053.0,,,http://t.co/b8LTKyRF,,,,,
251489123817377792,251450845193977858,94,"RT @politicoroger: If Iran's bomb looks like the Wile E. Coyote  drawing that Netanyahu held up at the UN, then we have nothing to worry ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",richeyAjames,Richey James,"Glasgow, Scotland",'Beaver of the Year 1991',40,84,Thu Jan 05 21:06:21 +0000 2012,1348809054.0,,,,,politicoroger,,,
251489137184632832,251383320158556160,7,"RT @CUFI: Netanyahu: The relevant question is not when Iran will get a bomb, but at what stage can we no longer stop Iran?","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",Maliheh3,Maliheh3,,,1,6,Tue Jun 19 13:24:40 +0000 2012,1348809057.0,,,,,CUFI,,,
251489138002513920,,0,"Did the Egyptian revolution fail? Yes, as all revolutions fail - especially when the Islamists won. Just look @ Iran: https://t.co/QJ0FTbaY",web,atmrebels,After The Massacre,Hell,Bloggers With Attitudes. We hate so much we forgot what it was like to love.,532,2002,Thu Aug 25 22:31:35 +0000 2011,1348809057.0,,,https://t.co/QJ0FTbaY,,,,,
251489138916859904,251362795491319808,1,"RT @ETMinistries: Netanyahu aides: PM to set Iran ‘red lines’ in UN speech, avoid Obama clash – Israel News http://t.co/tgusln9B",web,TheGodofGods1,Dominique Barbour,Somewhere,Knowledge and wisdom.,222,2001,Fri Jun 19 15:23:47 +0000 2009,1348809057.0,,,http://t.co/tgusln9B,,ETMinistries,,,
251489141588631552,,0,Lo que las iraníes no pueden saber http://t.co/bDgg8z6W vía @msncol,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",jairomendoza3,jairo mendoza ,Colombia,"Aficionado al ciclismo,atletismo",19,72,Mon Jul 04 14:14:27 +0000 2011,1348809058.0,,,http://t.co/bDgg8z6W,,msncol,,,
251489142616240128,,0,#Egypt #Jan25 Netanyahu Demands ‘Red Line’ on Iran http://t.co/CINnPt9D #masr,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",EGLiveNews,EgyptNews,,http://RssEgypt.com,1368,0,Mon Feb 14 12:59:30 +0000 2011,1348809058.0,Egypt,Jan25,http://t.co/CINnPt9D,,,,,
251489143971000320,251488290354626560,11,"RT @BoyGeorge: Iran with a nuclear weapon is unacceptable.  Surely, anyone with a nuclear weapon is unacceptable?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jeftan,Jef Tan,"Melbourne, Australia","Art director, designer, writer, activist.",414,922,Mon Jun 09 23:27:22 +0000 2008,1348809059.0,,,,,BoyGeorge,,,
251489144885354497,,0,#Egypt #Masr Netanyahu Demands ‘Red Line’ on Iran http://t.co/hZv4cKtZ #Jan25,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",RSSMasr,RSSMasr.com,,http://rssmasr.com,929,0,Mon Feb 21 02:23:21 +0000 2011,1348809059.0,Egypt,Masr,http://t.co/hZv4cKtZ,,,,,
251489146953158656,,0,#Egypt #Masr Netanyahu Demands ‘Red Line’ on Iran http://t.co/DgO7Z1I0 #Sinai,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",RssMasrEn,RSSMasr.com,,http://rssmasr.com/en,828,0,Tue Feb 22 18:45:26 +0000 2011,1348809059.0,Egypt,Masr,http://t.co/DgO7Z1I0,,,,,
251489149763346433,251479353186193410,1,RT @ISCOSEU: Benjamin Netanyahu Says World Must Draw 'Red Line' For Iran: Netanyahu flashed a diagram of a cartoon-like bomb ... http:// ...,web,ingridmajer,ingrid majer,Australia,"German living in Australia, don't know why.",107,642,Sat Jun 11 07:18:26 +0000 2011,1348809060.0,,,,,ISCOSEU,,,
251489152544145408,251488906078453760,0,@GayTyrone Telling Iran that they can't have what everyone else has is slightly rich!,web,BoyGeorge,boygeorge,london,"Barefoot & bananas with a hint of mint! DJ, Singer, Culture Clubber. Bhuddist, Hare Krishna, Raw food vegan. DJ Management is - marc@koolwaters.com ",225172,11595,Fri May 28 12:27:27 +0000 2010,1348809061.0,,,,,GayTyrone,,,
251489159812898816,,0,RT @pixiemona: #Netanyahu’s Iran Nuclear Timeline: Off Point and Off Base http://t.co/i86ncwy9 via @armscontrolnow | #israel #iran,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mdrfl,mdr in fl,Tehran,techie. Obamamama. positive.,2844,2733,Thu Feb 19 17:08:35 +0000 2009,1348809062.0,Netanyahu,israel,http://t.co/i86ncwy9,,pixiemona,armscontrolnow,,
251489175189204992,251382675661795328,131,RT @MicahZenko: Interesting if Netanyahu held up a chart comparing Israeli nuclear arsenal (200 bombs) vs. Iran's (zero).,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RAF2attac,RAF2attac,Berlin-Tempelhof,Verarmter Adel. Philosoph. Schlechtes Vorbild. Moralist! Linker Gut- & Genußmensch. Antiimperialist & Kapitalist. Globalisierungsgegner & doch Weltbürger! ,1056,1883,Mon Jul 06 15:21:39 +0000 2009,1348809066.0,,,,,MicahZenko,,,
251489176778862592,251471856404660224,3,RT @marcylauren: RTHarvey Edwards: Netanyahu BAITS Romney = WAR against IRAN http://t.co/oH0bZP9a,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",mms5048,Marcy,NC,I'm a bleeding heart liberal and peace-loving Quaker.  Equality should never be considered optional or conditional.,226,163,Thu Feb 11 04:41:26 +0000 2010,1348809066.0,,,http://t.co/oH0bZP9a,,marcylauren,,,
251489177533829121,251487083758227456,5,RT @SydWalker: Netanyahu Worked Inside Nuclear Smuggling Ring http://t.co/jwzEQHDU The creep demanding war against Iran helped steal US  ...,web,isaysmedley,isaysmedley,U.S.,"WTC7 was Controlled Demo, therefore the Official Story is LIES. We must get TRUTH and JUSTICE. Video below asks questions re #911TRUTH Big Picture",723,1216,Sun Feb 20 02:24:45 +0000 2011,1348809067.0,,,http://t.co/jwzEQHDU,,SydWalker,,,
251489198048178177,,0,"#Pakistan FM Khar on #Iran: We have reached out to Iran too, we worked to convince that the best way to move forward is talk to each other",web,JoaoHwang,João Hwang,"New York, NY","former US Army Counterintelligence, OEF/OIF/Korea/VPE, The Minimalist, Aspiring Adirondack 46er *Opinions are my own and does not reflect those of my employers*",191,428,Tue May 03 23:39:09 +0000 2011,1348809071.0,Pakistan,Iran,,,,,,
251489209221775360,251485866952896512,0,@seanhannity @foxnews Sean - what is your presidential opinion of what the US should do about Iran?  Bomb them!,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",khamelion59,Chyrel,,,6,48,Wed Feb 11 00:30:33 +0000 2009,1348809074.0,,,,,seanhannity,FoxNews,,
251489219531390977,251386420214771712,8,RT @Bossip: Fighting Words? Iran’s President Calls For “New World Order” And Says Enough With America’s International Bullyi... http://t ...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DJINFOTEK,dj infotek,"Miltown, Midwest, USA,Dallas","Dj, Promoter, Record Breaker djs /Core djs/ Intrinsic Entertainment Group, PHI BETA SIGMA,That dj who Break records",1231,695,Sun Mar 01 18:22:51 +0000 2009,1348809077.0,,,,,Bossip,,,
251489222828113920,,0,Iran is laughing @BarackObama unfortunately he is taking the USA down with him,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bitter_American,Heather D Gibson,"Palatine, Illinois","Recovering Democrat,now a Proud Conservative who loves God. Family & Country. Let's stand up to the fools in DC & protect the Constitution#tcot#teaparty",3830,4212,Wed Apr 01 16:18:51 +0000 2009,1348809077.0,,,,,BarackObama,,,
251489235335528448,,0,VIDEO: WINEP’s Director of Research: U.S. Needs A False Flag to Start A War With Iran | AlterPolitics -... http://t.co/7vkaSplC,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",iamayounglady,Marcela Barrientos,,,16,84,Sat Jun 02 00:08:51 +0000 2012,1348809080.0,,,http://t.co/7vkaSplC,,,,,
251489236354744321,,0,"#Obama Failing to Stop Nuclear Iran, program is still alive and well.: 
Precious Liberty ‏@preciouslib... http://t.co/M7KCJigg #Breaking","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",RkMeldor,RkMeldor,Southeast US,"Follwing news around the world, started with protests in Egypt, now watching things play out in Libya. 
",495,1656,Wed May 20 19:32:25 +0000 2009,1348809081.0,Obama,Breaking,http://t.co/M7KCJigg,,,,,
251489246374928384,,0,"#SNN At UN, Netanyahu draws line Iran cannot cross: Sept. 27, Israeli Prime Minister Netany... http://t.co/gb1tCPd3 #News #Gcc #arab #us","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",AlJazeera_Live,Al Jazeera Live Feed,QATAR,,954,48,Sun Dec 04 15:31:25 +0000 2011,1348809083.0,SNN,News,http://t.co/gb1tCPd3,,,,,
251489252070785024,,0,Read Netanyahu's warning about Iran: Here is the text of Prime Minister Benjamin Netanyahu’s address to the ... http://t.co/x9oKJTO0 #p2,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",MaosFemaCamp,Mao'sFemaCamp,Secret Undisclosed Locations,"Who ever said going to camp was not fun?  Don't worry about getting here, we send a black unmarked vehicle to pick you up! ",653,34,Mon Feb 21 14:22:10 +0000 2011,1348809084.0,p2,,http://t.co/x9oKJTO0,,,,,
251489253840789504,251385096412733440,5,"RT @newswatchcanada: UN: Netanyahu draws 'red line' in ""clash between modernity &amp; medievalism""
'a clear red line will see Iran back  ...",web,ReleComment,Rele Comment,everywhere and nowhere,"Tweetin' and retweetin', yer darn tootin'",138,370,Wed Oct 26 23:38:38 +0000 2011,1348809085.0,,,,,newswatchcanada,,,
251489257229799424,,0,"Given the means and opportunity, there is no doubt that Iran will attack Israel.  I was talking to an Iranian the... http://t.co/6PyzmvBx","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",MyConservative,Conservative Opinion,,This is MY Conservative Opinion!  If you don't like it...go somewhere else!,14,30,Fri Aug 31 23:34:14 +0000 2012,1348809086.0,,,http://t.co/6PyzmvBx,,,,,
251489261122109441,,0,"Israel's Netanyahu draws his ""red line"" for Iran + more Kentucky News http://t.co/wDZ0e2nv #draws #Iran #Kentucky","<a href=""http://www.encompassnews.com"" rel=""nofollow"">WPencompassnews</a>",EncompassNews,Encompass News,Global,Top news stories from around the world.,181,258,Wed Jun 27 21:56:25 +0000 2012,1348809086.0,draws,Iran,http://t.co/wDZ0e2nv,,,,,
251489269611380736,,0,"#Obama Failing to Stop Nuclear Iran, program is still alive and well. http://t.co/iJ4IgJg0 #News","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",perfectsliders,perfectsliders,,"My main content distribution starts on EgyptDay1 I started following the middle east  in 2011 when Tunisia, then Egypt had changes  Now what is going to happen",12841,10922,Thu Jul 09 18:11:41 +0000 2009,1348809088.0,Obama,News,http://t.co/iJ4IgJg0,,,,,
251489273839226880,251476703883427840,1,RT @Wraithaz: Netanyahu's infantile graphic at UN proves he's a bloodthirsty psychopath; wants to attack Iran before it gets a nuclear d ...,web,politicaltragic,Political Tragic,Blackheath NSW,"Latte sipping, Chardonnay swilling socialist who lives in the Blue Mountains. Ambition: to see that TAWNBPM",475,433,Mon Aug 03 21:35:31 +0000 2009,1348809089.0,,,,,Wraithaz,,,
251489277270188034,,0,#didyouknow Zabdi came from Iran? 💣💣💣💣,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",NZAVSN,NZA,Gotham,Future Gundam pilot. #Arsenal #ValenciaFC #RealMadrid PSN:Roxasmadrid8,538,207,Fri Jan 20 07:42:05 +0000 2012,1348809090.0,didyouknow,,,,,,,
251489278859833344,,0,Iran launches a local Internet network next year http://t.co/qfC1G1zT,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",hpepoh,hpepoh,,About Help Terms Privacy BlogStatus  Apps Resources Jobs  Advertisers   Businesses  Media  Developers,7,104,Mon Jan 23 02:26:03 +0000 2012,1348809091.0,,,http://t.co/qfC1G1zT,,,,,
251489279421857792,,0,"U.S. blatantly violates the Chemical Weapons Convention, says Iran http://t.co/CWUZSGyv","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",RobertTilford,Robert Tilford,,,68,36,Fri Sep 17 17:57:58 +0000 2010,1348809091.0,,,http://t.co/CWUZSGyv,,,,,
251489281716154368,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations on Thursday that he ...","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",NinsuIn,In-Su	Nan,,Sweet day with friends.,95,12,Sat Aug 04 16:17:25 +0000 2012,1348809091.0,,,,,,,,
251489282605318144,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations on Thursday that he ...","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",CommonBro,WILLIAM	BROWN,,,133,10,Fri Jun 29 14:50:46 +0000 2012,1348809092.0,,,,,,,,
251489285251944448,,0,"El país tiene muuuchas emergencias, que la educacion deje de ser laica no es una de ellas. Iglesia y SNTE juntos? http://t.co/25wxRYzd”","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OcNuria,Nuria Ocaña ,,,18,66,Sun May 27 06:32:36 +0000 2012,1348809092.0,,,http://t.co/25wxRYzd,,,,,
251489286686404608,,0,"RT ""@autocorrects: How did I get out of Iraq? Iran.""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nfaraain,ƒαяααιη,,"if you love life, life will love you back -Arthur Rubinstein ",59,67,Tue Dec 20 02:42:13 +0000 2011,1348809093.0,,,,,autocorrects,,,
